Plot Title: hobo9,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature1)","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature2)","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature3)","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature4)",Hôte connecté (LGR S/N: 10848911),Arrêté (LGR S/N: 10848911),Fin de fichier (LGR S/N: 10848911)
3652,2010/5/24 14:45,11.743,11.997,11.863,13.623,,,
3653,2010/5/24 15:00,11.778,12.009,11.871,13.619,,,
3654,2010/5/24 15:15,11.815,12.021,11.872,13.623,,,
3655,2010/5/24 15:30,11.851,12.034,11.875,13.625,,,
3656,2010/5/24 15:45,11.886,12.05,11.878,13.62,,,
3657,2010/5/24 16:00,11.922,12.066,11.881,13.62,,,
3658,2010/5/24 16:15,11.957,12.083,11.884,13.62,,,
3659,2010/5/24 16:30,11.992,12.099,11.889,13.62,,,
3660,2010/5/24 16:45,12.028,12.118,11.895,13.622,,,
3661,2010/5/24 17:00,12.062,12.136,11.901,13.623,,,
3662,2010/5/24 17:15,12.093,12.154,11.907,13.625,,,
3663,2010/5/24 17:30,12.124,12.172,11.919,13.625,,,
3664,2010/5/24 17:45,12.151,12.19,11.927,13.629,,,
3665,2010/5/24 18:00,12.175,12.21,11.937,13.635,,,
3666,2010/5/24 18:15,12.198,12.228,11.947,13.64,,,
3667,2010/5/24 18:30,12.217,12.245,11.957,13.646,,,
3668,2010/5/24 18:45,12.236,12.261,11.963,13.651,,,
3669,2010/5/24 19:00,12.251,12.278,11.968,13.655,,,
3670,2010/5/24 19:15,12.263,12.293,11.974,13.66,,,
3671,2010/5/24 19:30,12.273,12.308,11.977,13.651,,,
3672,2010/5/24 19:45,12.279,12.322,11.983,13.664,,,
3673,2010/5/24 20:00,12.283,12.334,11.987,13.638,,,
3674,2010/5/24 20:15,12.284,12.346,11.995,13.645,,,
3675,2010/5/24 20:30,12.281,12.355,12.003,13.649,,,
3676,2010/5/24 20:45,12.276,12.364,12.009,13.652,,,
3677,2010/5/24 21:00,12.27,12.372,12.015,13.654,,,
3678,2010/5/24 21:15,12.261,12.378,12.021,13.655,,,
3679,2010/5/24 21:30,12.251,12.381,12.027,13.657,,,
3680,2010/5/24 21:45,12.24,12.385,12.033,13.654,,,
3681,2010/5/24 22:00,12.231,12.387,12.037,13.649,,,
3682,2010/5/24 22:15,12.222,12.388,12.045,13.648,,,
3683,2010/5/24 22:30,12.214,12.388,12.053,13.649,,,
3684,2010/5/24 22:45,12.208,12.388,12.06,13.655,,,
3685,2010/5/24 23:00,12.204,12.387,12.066,13.66,,,
3686,2010/5/24 23:15,12.199,12.387,12.071,13.661,,,
3687,2010/5/24 23:30,12.198,12.385,12.075,13.663,,,
3688,2010/5/24 23:45,12.196,12.385,12.078,13.667,,,
3689,2010/6/24 0:00,12.195,12.384,12.08,13.67,,,
3690,2010/6/24 0:15,12.193,12.384,12.081,13.669,,,
3691,2010/6/24 0:30,12.193,12.384,12.081,13.666,,,
3692,2010/6/24 0:45,12.192,12.384,12.081,13.658,,,
3693,2010/6/24 1:00,12.192,12.384,12.086,13.666,,,
3694,2010/6/24 1:15,12.19,12.382,12.086,13.672,,,
3695,2010/6/24 1:30,12.19,12.382,12.087,13.672,,,
3696,2010/6/24 1:45,12.19,12.382,12.087,13.663,,,
3697,2010/6/24 2:00,12.192,12.382,12.089,13.64,,,
3698,2010/6/24 2:15,12.192,12.384,12.092,13.611,,,
3699,2010/6/24 2:30,12.193,12.384,12.093,13.613,,,
3700,2010/6/24 2:45,12.195,12.384,12.096,13.614,,,
3701,2010/6/24 3:00,12.196,12.384,12.102,13.616,,,
3702,2010/6/24 3:15,12.196,12.385,12.116,13.614,,,
3703,2010/6/24 3:30,12.198,12.385,12.118,13.616,,,
3704,2010/6/24 3:45,12.196,12.387,12.119,13.61,,,
3705,2010/6/24 4:00,12.195,12.387,12.121,13.607,,,
3706,2010/6/24 4:15,12.192,12.387,12.124,13.602,,,
3707,2010/6/24 4:30,12.189,12.387,12.127,13.599,,,
3708,2010/6/24 4:45,12.184,12.387,12.128,13.598,,,
3709,2010/6/24 5:00,12.18,12.387,12.131,13.598,,,
3710,2010/6/24 5:15,12.175,12.385,12.134,13.598,,,
3711,2010/6/24 5:30,12.169,12.384,12.136,13.596,,,
3712,2010/6/24 5:45,12.165,12.382,12.139,13.595,,,
3713,2010/6/24 6:00,12.158,12.381,12.142,13.595,,,
3714,2010/6/24 6:15,12.152,12.379,12.143,13.595,,,
3715,2010/6/24 6:30,12.146,12.376,12.131,13.577,,,
3716,2010/6/24 6:45,12.139,12.375,12.131,13.575,,,
3717,2010/6/24 7:00,12.131,12.372,12.131,13.571,,,
3718,2010/6/24 7:15,12.124,12.369,12.131,13.566,,,
3719,2010/6/24 7:30,12.115,12.366,12.131,13.56,,,
3720,2010/6/24 7:45,12.107,12.361,12.133,13.55,,,
3721,2010/6/24 8:00,12.098,12.358,12.131,13.548,,,
3722,2010/6/24 8:15,12.089,12.354,12.13,13.544,,,
3723,2010/6/24 8:30,12.081,12.349,12.13,13.52,,,
3724,2010/6/24 8:45,12.072,12.344,12.128,13.503,,,
3725,2010/6/24 9:00,12.065,12.34,12.128,13.487,,,
3726,2010/6/24 9:15,12.057,12.335,12.127,13.726,,,
3727,2010/6/24 9:30,12.05,12.331,12.125,13.682,,,
3728,2010/6/24 9:45,12.043,12.325,12.127,13.66,,,
3729,2010/6/24 10:00,12.037,12.32,12.127,13.652,,,
3730,2010/6/24 10:15,12.031,12.316,12.128,13.654,,,
3731,2010/6/24 10:30,12.027,12.311,12.128,13.622,,,
3732,2010/6/24 10:45,12.022,12.307,12.122,13.556,,,
3733,2010/6/24 11:00,12.019,12.302,12.124,13.427,,,
3734,2010/6/24 11:15,12.018,12.298,12.119,13.637,,,
3735,2010/6/24 11:30,12.016,12.295,12.116,13.637,,,
3736,2010/6/24 11:45,12.016,12.292,12.115,13.635,,,
3737,2010/6/24 12:00,12.016,12.287,12.112,13.638,,,
3738,2010/6/24 12:15,12.018,12.286,12.099,13.642,,,
3739,2010/6/24 12:30,12.021,12.283,12.072,13.635,,,
3740,2010/6/24 12:45,12.024,12.281,12.068,13.631,,,
3741,2010/6/24 13:00,12.028,12.279,12.068,13.632,,,
3742,2010/6/24 13:15,12.034,12.278,12.063,13.631,,,
3743,2010/6/24 13:30,12.04,12.276,12.06,13.613,,,
3744,2010/6/24 13:45,12.05,12.278,12.031,13.608,,,
3745,2010/6/24 14:00,12.06,12.278,11.857,13.604,,,
3746,2010/6/24 14:15,12.071,12.279,11.859,13.595,,,
3747,2010/6/24 14:30,12.083,12.281,11.85,13.593,,,
3748,2010/6/24 14:45,12.095,12.284,11.845,13.587,,,
3749,2010/6/24 15:00,12.109,12.287,11.856,13.584,,,
3750,2010/6/24 15:15,12.124,12.29,11.86,13.58,,,
3751,2010/6/24 15:30,12.139,12.295,11.865,13.575,,,
3752,2010/6/24 15:45,12.155,12.301,11.865,13.572,,,
3753,2010/6/24 16:00,12.172,12.307,11.866,13.572,,,
3754,2010/6/24 16:15,12.189,12.313,11.868,13.574,,,
3755,2010/6/24 16:30,12.207,12.319,11.868,13.572,,,
3756,2010/6/24 16:45,12.225,12.326,11.869,13.572,,,
3757,2010/6/24 17:00,12.243,12.335,11.869,13.571,,,
3758,2010/6/24 17:15,12.263,12.343,11.872,13.572,,,
3759,2010/6/24 17:30,12.281,12.352,11.874,13.574,,,
3760,2010/6/24 17:45,12.301,12.361,11.877,13.574,,,
3761,2010/6/24 18:00,12.32,12.372,11.881,13.577,,,
3762,2010/6/24 18:15,12.341,12.381,11.883,13.577,,,
3763,2010/6/24 18:30,12.363,12.391,11.889,13.575,,,
3764,2010/6/24 18:45,12.384,12.403,11.89,13.577,,,
3765,2010/6/24 19:00,12.405,12.414,11.897,13.578,,,
3766,2010/6/24 19:15,12.426,12.426,11.898,13.581,,,
3767,2010/6/24 19:30,12.449,12.438,11.906,13.584,,,
3768,2010/6/24 19:45,12.471,12.45,11.954,13.587,,,
3769,2010/6/24 20:00,12.494,12.462,11.96,13.587,,,
3770,2010/6/24 20:15,12.517,12.476,11.969,13.59,,,
3771,2010/6/24 20:30,12.541,12.49,11.971,13.592,,,
3772,2010/6/24 20:45,12.565,12.503,11.984,13.593,,,
3773,2010/6/24 21:00,12.589,12.517,11.992,13.596,,,
3774,2010/6/24 21:15,12.613,12.532,11.995,13.599,,,
3775,2010/6/24 21:30,12.636,12.545,12.007,13.602,,,
3776,2010/6/24 21:45,12.66,12.56,12.016,13.607,,,
3777,2010/6/24 22:00,12.683,12.576,12.027,13.613,,,
3778,2010/6/24 22:15,12.705,12.591,12.033,13.616,,,
3779,2010/6/24 22:30,12.728,12.606,12.042,13.62,,,
3780,2010/6/24 22:45,12.749,12.621,12.05,13.626,,,
3781,2010/6/24 23:00,12.77,12.636,12.056,13.632,,,
3782,2010/6/24 23:15,12.791,12.651,12.065,13.635,,,
3783,2010/6/24 23:30,12.814,12.668,12.075,13.642,,,
3784,2010/6/24 23:45,12.835,12.683,12.086,13.646,,,
3785,2010/7/24 0:00,12.858,12.698,12.092,13.649,,,
3786,2010/7/24 0:15,12.88,12.713,12.101,13.657,,,
3787,2010/7/24 0:30,12.903,12.728,12.11,13.663,,,
3788,2010/7/24 0:45,12.924,12.745,12.116,13.667,,,
3789,2010/7/24 1:00,12.947,12.76,12.125,13.672,,,
3790,2010/7/24 1:15,12.969,12.776,12.137,13.678,,,
3791,2010/7/24 1:30,12.993,12.791,12.146,13.684,,,
3792,2010/7/24 1:45,13.017,12.808,12.16,13.69,,,
3793,2010/7/24 2:00,13.04,12.825,12.171,13.697,,,
3794,2010/7/24 2:15,13.064,12.841,12.186,13.708,,,
3795,2010/7/24 2:30,13.088,12.858,12.196,13.714,,,
3796,2010/7/24 2:45,13.111,12.874,12.21,13.721,,,
3797,2010/7/24 3:00,13.132,12.891,12.221,13.727,,,
3798,2010/7/24 3:15,13.154,12.907,12.233,13.732,,,
3799,2010/7/24 3:30,13.175,12.924,12.243,13.732,,,
3800,2010/7/24 3:45,13.195,12.941,12.254,13.735,,,
3801,2010/7/24 4:00,13.215,12.957,12.266,13.738,,,
3802,2010/7/24 4:15,13.234,12.974,12.276,13.741,,,
3803,2010/7/24 4:30,13.254,12.99,12.286,13.744,,,
3804,2010/7/24 4:45,13.27,13.007,12.296,13.747,,,
3805,2010/7/24 5:00,13.288,13.022,12.311,13.751,,,
3806,2010/7/24 5:15,13.305,13.037,12.323,13.753,,,
3807,2010/7/24 5:30,13.321,13.052,12.335,13.759,,,
3808,2010/7/24 5:45,13.338,13.067,12.344,13.763,,,
3809,2010/7/24 6:00,13.351,13.082,12.355,13.769,,,
3810,2010/7/24 6:15,13.367,13.097,12.366,13.772,,,
3811,2010/7/24 6:30,13.38,13.111,12.376,13.774,,,
3812,2010/7/24 6:45,13.392,13.126,12.387,13.78,,,
3813,2010/7/24 7:00,13.404,13.138,12.397,13.783,,,
3814,2010/7/24 7:15,13.415,13.151,12.409,13.786,,,
3815,2010/7/24 7:30,13.425,13.165,12.419,13.789,,,
3816,2010/7/24 7:45,13.436,13.177,12.431,13.792,,,
3817,2010/7/24 8:00,13.446,13.189,12.441,13.795,,,
3818,2010/7/24 8:15,13.455,13.201,12.45,13.796,,,
3819,2010/7/24 8:30,13.463,13.212,12.453,13.792,,,
3820,2010/7/24 8:45,13.472,13.222,12.462,13.798,,,
3821,2010/7/24 9:00,13.482,13.233,12.476,13.801,,,
3822,2010/7/24 9:15,13.491,13.243,12.47,13.802,,,
3823,2010/7/24 9:30,13.502,13.254,12.473,13.808,,,
3824,2010/7/24 9:45,13.514,13.264,12.493,13.82,,,
3825,2010/7/24 10:00,13.526,13.275,12.506,13.828,,,
3826,2010/7/24 10:15,13.538,13.284,12.517,13.834,,,
3827,2010/7/24 10:30,13.551,13.294,12.527,13.838,,,
3828,2010/7/24 10:45,13.565,13.305,12.536,13.838,,,
3829,2010/7/24 11:00,13.578,13.317,12.539,13.835,,,
3830,2010/7/24 11:15,13.592,13.327,12.545,13.835,,,
3831,2010/7/24 11:30,13.607,13.338,12.556,13.837,,,
3832,2010/7/24 11:45,13.62,13.348,12.567,13.843,,,
3833,2010/7/24 12:00,13.635,13.36,12.577,13.846,,,
3834,2010/7/24 12:15,13.651,13.371,12.592,13.853,,,
3835,2010/7/24 12:30,13.666,13.383,12.601,13.858,,,
3836,2010/7/24 12:45,13.679,13.395,12.604,13.858,,,
3837,2010/7/24 13:00,13.694,13.406,12.615,13.861,,,
3838,2010/7/24 13:15,13.706,13.418,12.625,13.867,,,
3839,2010/7/24 13:30,13.718,13.43,12.631,13.865,,,
3840,2010/7/24 13:45,13.732,13.44,12.64,13.871,,,
3841,2010/7/24 14:00,13.747,13.452,12.65,13.877,,,
3842,2010/7/24 14:15,13.762,13.464,12.663,13.883,,,
3843,2010/7/24 14:30,13.775,13.475,12.677,13.895,,,
3844,2010/7/24 14:45,13.792,13.487,12.689,13.904,,,
3845,2010/7/24 15:00,13.808,13.499,12.701,13.915,,,
3846,2010/7/24 15:15,13.823,13.511,12.71,13.922,,,
3847,2010/7/24 15:30,13.838,13.523,12.717,13.928,,,
3848,2010/7/24 15:45,13.852,13.535,12.722,13.931,,,
3849,2010/7/24 16:00,13.865,13.547,12.731,13.936,,,
3850,2010/7/24 16:15,13.879,13.559,12.742,13.942,,,
3851,2010/7/24 16:30,13.892,13.569,12.748,13.945,,,
3852,2010/7/24 16:45,13.904,13.581,12.76,13.949,,,
3853,2010/7/24 17:00,13.915,13.593,12.767,13.954,,,
3854,2010/7/24 17:15,13.925,13.604,12.776,13.955,,,
3855,2010/7/24 17:30,13.936,13.616,12.787,13.958,,,
3856,2010/7/24 17:45,13.946,13.626,12.797,13.961,,,
3857,2010/7/24 18:00,13.957,13.637,12.806,13.961,,,
3858,2010/7/24 18:15,13.967,13.648,12.815,13.988,,,
3859,2010/7/24 18:30,13.978,13.658,12.825,13.994,,,
3860,2010/7/24 18:45,13.987,13.669,12.835,13.997,,,
3861,2010/7/24 19:00,13.996,13.679,12.846,14.003,,,
3862,2010/7/24 19:15,14.005,13.688,12.856,14.008,,,
3863,2010/7/24 19:30,14.011,13.699,12.865,14.011,,,
3864,2010/7/24 19:45,14.018,13.708,12.876,14.017,,,
3865,2010/7/24 20:00,14.024,13.717,12.882,14.032,,,
3866,2010/7/24 20:15,14.032,13.726,12.889,14.039,,,
3867,2010/7/24 20:30,14.041,13.735,12.898,14.042,,,
3868,2010/7/24 20:45,14.05,13.742,12.907,14.05,,,
3869,2010/7/24 21:00,14.062,13.751,12.913,14.05,,,
3870,2010/7/24 21:15,14.077,13.76,12.919,14.053,,,
3871,2010/7/24 21:30,14.092,13.769,12.93,14.06,,,
3872,2010/7/24 21:45,14.108,13.778,12.939,14.065,,,
3873,2010/7/24 22:00,14.126,13.789,12.947,14.068,,,
3874,2010/7/24 22:15,14.143,13.799,12.957,14.071,,,
3875,2010/7/24 22:30,14.159,13.811,12.966,14.074,,,
3876,2010/7/24 22:45,14.176,13.822,12.975,14.078,,,
3877,2010/7/24 23:00,14.191,13.834,12.984,14.083,,,
3878,2010/7/24 23:15,14.204,13.846,12.993,14.092,,,
3879,2010/7/24 23:30,14.217,13.858,13.002,14.072,,,
3880,2010/7/24 23:45,14.231,13.868,13.014,14.077,,,
3881,2010/8/24 0:00,14.244,13.88,13.023,14.081,,,
3882,2010/8/24 0:15,14.256,13.892,13.032,14.084,,,
3883,2010/8/24 0:30,14.27,13.903,13.043,14.089,,,
3884,2010/8/24 0:45,14.282,13.915,13.054,14.093,,,
3885,2010/8/24 1:00,14.295,13.927,13.063,14.098,,,
3886,2010/8/24 1:15,14.306,13.937,13.07,14.101,,,
3887,2010/8/24 1:30,14.316,13.949,13.081,14.105,,,
3888,2010/8/24 1:45,14.324,13.96,13.093,14.111,,,
3889,2010/8/24 2:00,14.33,13.97,13.102,14.116,,,
3890,2010/8/24 2:15,14.334,13.979,13.118,14.119,,,
3891,2010/8/24 2:30,14.336,13.99,13.124,14.122,,,
3892,2010/8/24 2:45,14.337,13.997,13.135,14.126,,,
3893,2010/8/24 3:00,14.339,14.006,13.142,14.131,,,
3894,2010/8/24 3:15,14.342,14.014,13.151,14.135,,,
3895,2010/8/24 3:30,14.345,14.021,13.163,14.143,,,
3896,2010/8/24 3:45,14.345,14.027,13.171,14.147,,,
3897,2010/8/24 4:00,14.34,14.033,13.177,14.152,,,
3898,2010/8/24 4:15,14.334,14.039,13.184,14.156,,,
3899,2010/8/24 4:30,14.327,14.044,13.192,14.158,,,
3900,2010/8/24 4:45,14.316,14.048,13.201,14.164,,,
3901,2010/8/24 5:00,14.306,14.05,13.207,14.168,,,
3902,2010/8/24 5:15,14.294,14.053,13.215,14.171,,,
3903,2010/8/24 5:30,14.282,14.053,13.221,14.132,,,
3904,2010/8/24 5:45,14.268,14.054,13.228,14.132,,,
3905,2010/8/24 6:00,14.256,14.053,13.234,14.134,,,
3906,2010/8/24 6:15,14.243,14.051,13.24,14.135,,,
3907,2010/8/24 6:30,14.229,14.05,13.246,14.137,,,
3908,2010/8/24 6:45,14.216,14.047,13.245,14.135,,,
3909,2010/8/24 7:00,14.203,14.045,13.243,14.132,,,
3910,2010/8/24 7:15,14.189,14.041,13.246,14.132,,,
3911,2010/8/24 7:30,14.176,14.038,13.251,14.135,,,
3912,2010/8/24 7:45,14.164,14.033,13.254,14.146,,,
3913,2010/8/24 8:00,14.152,14.029,13.254,14.144,,,
3914,2010/8/24 8:15,14.14,14.024,13.249,14.138,,,
3915,2010/8/24 8:30,14.128,14.02,13.252,14.138,,,
3916,2010/8/24 8:45,14.117,14.015,13.252,14.137,,,
3917,2010/8/24 9:00,14.108,14.009,13.246,14.132,,,
3918,2010/8/24 9:15,14.099,14.005,13.249,14.131,,,
3919,2010/8/24 9:30,14.092,14,13.246,14.129,,,
3920,2010/8/24 9:45,14.086,13.996,13.252,14.132,,,
3921,2010/8/24 10:00,14.078,13.991,13.254,14.135,,,
3922,2010/8/24 10:15,14.072,13.987,13.254,14.137,,,
3923,2010/8/24 10:30,14.066,13.982,13.252,14.137,,,
3924,2010/8/24 10:45,14.062,13.979,13.251,14.135,,,
3925,2010/8/24 11:00,14.057,13.975,13.248,14.134,,,
3926,2010/8/24 11:15,14.054,13.972,13.246,14.128,,,
3927,2010/8/24 11:30,14.051,13.969,13.243,14.131,,,
3928,2010/8/24 11:45,14.05,13.966,13.242,14.128,,,
3929,2010/8/24 12:00,14.05,13.963,13.237,14.126,,,
3930,2010/8/24 12:15,14.053,13.961,13.24,14.123,,,
3931,2010/8/24 12:30,14.057,13.96,13.239,14.122,,,
3932,2010/8/24 12:45,14.063,13.958,13.237,14.107,,,
3933,2010/8/24 13:00,14.071,13.958,13.239,14.123,,,
3934,2010/8/24 13:15,14.078,13.958,13.24,14.134,,,
3935,2010/8/24 13:30,14.087,13.96,13.239,14.141,,,
3936,2010/8/24 13:45,14.096,13.961,13.24,14.14,,,
3937,2010/8/24 14:00,14.105,13.963,13.239,14.141,,,
3938,2010/8/24 14:15,14.117,13.966,13.239,14.143,,,
3939,2010/8/24 14:30,14.132,13.969,13.239,14.149,,,
3940,2010/8/24 14:45,14.15,13.973,13.239,14.153,,,
3941,2010/8/24 15:00,14.17,13.979,13.243,14.158,,,
3942,2010/8/24 15:15,14.189,13.985,13.245,14.159,,,
3943,2010/8/24 15:30,14.207,13.993,13.249,14.17,,,
3944,2010/8/24 15:45,14.226,14,13.257,14.174,,,
3945,2010/8/24 16:00,14.244,14.008,13.261,14.177,,,
3946,2010/8/24 16:15,14.261,14.017,13.264,14.177,,,
3947,2010/8/24 16:30,14.279,14.027,13.266,14.179,,,
3948,2010/8/24 16:45,14.297,14.036,13.273,14.18,,,
3949,2010/8/24 17:00,14.313,14.047,13.279,14.182,,,
3950,2010/8/24 17:15,14.328,14.056,13.285,14.186,,,
3951,2010/8/24 17:30,14.343,14.066,13.291,14.195,,,
3952,2010/8/24 17:45,14.358,14.077,13.297,14.194,,,
3953,2010/8/24 18:00,14.372,14.087,13.305,14.195,,,
3954,2010/8/24 18:15,14.385,14.098,13.314,14.198,,,
3955,2010/8/24 18:30,14.399,14.108,13.32,14.2,,,
3956,2010/8/24 18:45,14.411,14.117,13.323,14.197,,,
3957,2010/8/24 19:00,14.421,14.128,13.333,14.198,,,
3958,2010/8/24 19:15,14.433,14.137,13.341,14.198,,,
3959,2010/8/24 19:30,14.442,14.147,13.347,14.194,,,
3960,2010/8/24 19:45,14.451,14.156,13.353,14.197,,,
3961,2010/8/24 20:00,14.459,14.165,13.36,14.2,,,
3962,2010/8/24 20:15,14.466,14.174,13.368,14.203,,,
3963,2010/8/24 20:30,14.475,14.182,13.376,14.206,,,
3964,2010/8/24 20:45,14.481,14.191,13.38,14.208,,,
3965,2010/8/24 21:00,14.487,14.198,13.391,14.211,,,
3966,2010/8/24 21:15,14.492,14.206,13.398,14.216,,,
3967,2010/8/24 21:30,14.496,14.213,13.404,14.217,,,
3968,2010/8/24 21:45,14.499,14.22,13.412,14.22,,,
3969,2010/8/24 22:00,14.499,14.226,13.418,14.222,,,
3970,2010/8/24 22:15,14.496,14.232,13.424,14.225,,,
3971,2010/8/24 22:30,14.492,14.238,13.428,14.228,,,
3972,2010/8/24 22:45,14.486,14.243,13.436,14.229,,,
3973,2010/8/24 23:00,14.477,14.246,13.44,14.231,,,
3974,2010/8/24 23:15,14.465,14.249,13.446,14.234,,,
3975,2010/8/24 23:30,14.451,14.25,13.451,14.237,,,
3976,2010/8/24 23:45,14.433,14.252,13.454,14.244,,,
3977,2010/9/24 0:00,14.412,14.25,13.461,14.247,,,
3978,2010/9/24 0:15,14.39,14.249,13.466,14.25,,,
3979,2010/9/24 0:30,14.366,14.244,13.47,14.252,,,
3980,2010/9/24 0:45,14.343,14.24,13.473,14.256,,,
3981,2010/9/24 1:00,14.322,14.234,13.476,14.259,,,
3982,2010/9/24 1:15,14.303,14.226,13.478,14.262,,,
3983,2010/9/24 1:30,14.286,14.219,13.478,14.267,,,
3984,2010/9/24 1:45,14.27,14.211,13.479,14.267,,,
3985,2010/9/24 2:00,14.256,14.204,13.479,14.268,,,
3986,2010/9/24 2:15,14.243,14.197,13.476,14.27,,,
3987,2010/9/24 2:30,14.231,14.189,13.475,14.27,,,
3988,2010/9/24 2:45,14.22,14.182,13.473,14.225,,,
3989,2010/9/24 3:00,14.21,14.174,13.47,14.217,,,
3990,2010/9/24 3:15,14.2,14.167,13.469,14.214,,,
3991,2010/9/24 3:30,14.191,14.161,13.467,14.213,,,
3992,2010/9/24 3:45,14.182,14.153,13.464,14.21,,,
3993,2010/9/24 4:00,14.173,14.147,13.463,14.208,,,
3994,2010/9/24 4:15,14.164,14.141,13.455,14.207,,,
3995,2010/9/24 4:30,14.155,14.135,13.458,14.204,,,
3996,2010/9/24 4:45,14.147,14.129,13.457,14.2,,,
3997,2010/9/24 5:00,14.14,14.123,13.454,14.197,,,
3998,2010/9/24 5:15,14.132,14.117,13.452,14.195,,,
3999,2010/9/24 5:30,14.125,14.111,13.448,14.191,,,
4000,2010/9/24 5:45,14.119,14.107,13.445,14.188,,,
4001,2010/9/24 6:00,14.113,14.101,13.443,14.183,,,
4002,2010/9/24 6:15,14.107,14.096,13.44,14.18,,,
4003,2010/9/24 6:30,14.101,14.09,13.439,14.176,,,
4004,2010/9/24 6:45,14.095,14.086,13.434,14.17,,,
4005,2010/9/24 7:00,14.09,14.081,13.433,14.165,,,
4006,2010/9/24 7:15,14.086,14.077,13.43,14.161,,,
4007,2010/9/24 7:30,14.081,14.072,13.428,14.161,,,
4008,2010/9/24 7:45,14.077,14.069,13.428,14.135,,,
4009,2010/9/24 8:00,14.072,14.065,13.425,14.131,,,
4010,2010/9/24 8:15,14.069,14.06,13.424,14.123,,,
4011,2010/9/24 8:30,14.065,14.057,13.421,14.117,,,
4012,2010/9/24 8:45,14.062,14.053,13.419,14.111,,,
4013,2010/9/24 9:00,14.059,14.05,13.416,14.108,,,
4014,2010/9/24 9:15,14.056,14.047,13.415,14.105,,,
4015,2010/9/24 9:30,14.053,14.044,13.412,14.101,,,
4016,2010/9/24 9:45,14.051,14.041,13.407,14.096,,,
4017,2010/9/24 10:00,14.05,14.038,13.403,14.09,,,
4018,2010/9/24 10:15,14.05,14.035,13.4,14.083,,,
4019,2010/9/24 10:30,14.051,14.032,13.398,14.074,,,
4020,2010/9/24 10:45,14.054,14.03,13.395,14.068,,,
4021,2010/9/24 11:00,14.059,14.029,13.392,14.063,,,
4022,2010/9/24 11:15,14.065,14.027,13.382,14.063,,,
4023,2010/9/24 11:30,14.069,14.027,13.391,14.063,,,
4024,2010/9/24 11:45,14.075,14.027,13.385,14.062,,,
4025,2010/9/24 12:00,14.081,14.027,13.388,14.06,,,
4026,2010/9/24 12:15,14.089,14.029,13.389,14.053,,,
4027,2010/9/24 12:30,14.099,14.029,13.385,14.051,,,
4028,2010/9/24 12:45,14.11,14.032,13.383,13.979,,,
4029,2010/9/24 13:00,14.122,14.033,13.386,13.978,,,
4030,2010/9/24 13:15,14.135,14.038,13.385,13.973,,,
4031,2010/9/24 13:30,14.147,14.041,13.385,13.969,,,
4032,2010/9/24 13:45,14.159,14.045,13.385,13.963,,,
4033,2010/9/24 14:00,14.174,14.051,13.388,13.958,,,
4034,2010/9/24 14:15,14.189,14.056,13.388,13.955,,,
4035,2010/9/24 14:30,14.206,14.062,13.389,13.952,,,
4036,2010/9/24 14:45,14.223,14.069,13.391,13.951,,,
4037,2010/9/24 15:00,14.241,14.077,13.386,13.949,,,
4038,2010/9/24 15:15,14.259,14.084,13.392,13.945,,,
4039,2010/9/24 15:30,14.279,14.093,13.38,13.942,,,
4040,2010/9/24 15:45,14.298,14.102,13.394,13.94,,,
4041,2010/9/24 16:00,14.322,14.113,13.401,13.939,,,
4042,2010/9/24 16:15,14.346,14.122,13.403,13.939,,,
4043,2010/9/24 16:30,14.372,14.134,13.404,13.937,,,
4044,2010/9/24 16:45,14.396,14.144,13.409,13.94,,,
4045,2010/9/24 17:00,14.418,14.158,13.412,13.94,,,
4046,2010/9/24 17:15,14.438,14.17,13.419,13.94,,,
4047,2010/9/24 17:30,14.456,14.183,13.428,13.942,,,
4048,2010/9/24 17:45,14.472,14.195,13.434,13.942,,,
4049,2010/9/24 18:00,14.49,14.208,13.442,13.942,,,
4050,2010/9/24 18:15,14.506,14.22,13.448,13.945,,,
4051,2010/9/24 18:30,14.521,14.232,13.454,13.946,,,
4052,2010/9/24 18:45,14.536,14.246,13.461,13.948,,,
4053,2010/9/24 19:00,14.551,14.258,13.469,13.951,,,
4054,2010/9/24 19:15,14.568,14.27,13.476,13.952,,,
4055,2010/9/24 19:30,14.584,14.282,13.478,13.952,,,
4056,2010/9/24 19:45,14.604,14.294,13.485,13.954,,,
4057,2010/9/24 20:00,14.622,14.306,13.49,13.957,,,
4058,2010/9/24 20:15,14.641,14.318,13.499,13.96,,,
4059,2010/9/24 20:30,14.659,14.331,13.505,13.963,,,
4060,2010/9/24 20:45,14.673,14.343,13.515,13.967,,,
4061,2010/9/24 21:00,14.685,14.355,13.523,13.97,,,
4062,2010/9/24 21:15,14.692,14.367,13.533,13.975,,,
4063,2010/9/24 21:30,14.696,14.379,13.542,13.979,,,
4064,2010/9/24 21:45,14.696,14.39,13.551,13.984,,,
4065,2010/9/24 22:00,14.692,14.399,13.556,13.987,,,
4066,2010/9/24 22:15,14.686,14.408,13.563,13.993,,,
4067,2010/9/24 22:30,14.676,14.414,13.574,13.999,,,
